name,price,url
"Smartphone LG K62+ 4GB/128GB 6.6"" LM-K525BMW - Branco",,https://www.magazineluiza.com.br/smartphone-lg-k62-4gb-128gb-6-6-lm-k525bmw-branco/p/ghha4f8k73/te/telg/
Smartphone Samsung Tela 5.3 Galaxy A01 Core 32GB Dual Android 10,,https://www.magazineluiza.com.br/smartphone-samsung-tela-5-3-galaxy-a01-core-32gb-dual-android-10/p/ge91g8hdbg/te/gx01/
"Smartphone Positivo Twist 3 S513 32GB Dual Chip 5.5"" - Preto",,https://www.magazineluiza.com.br/smartphone-positivo-twist-3-s513-32gb-dual-chip-5-5-preto/p/gak313581c/te/spst/
"iPhone 12 Apple Verde, 128GB Desbloqueado - MGJF3BZ/A",,https://www.magazineluiza.com.br/iphone-12-apple-verde-128gb-desbloqueado-mgjf3bz-a/p/cff32a703k/te/ip12/
Smartphone Moto G8 Play XT2015 Dual 13MP 32GB-Vermelho Magenta,,https://www.magazineluiza.com.br/smartphone-moto-g8-play-xt2015-dual-13mp-32gb-vermelho-magenta-motorola/p/ajgbg65jd5/te/mg8y/
"Smartphone Positivo Twist 3 S513 32GB Dual Chip 5.5"" - Preto",,https://www.magazineluiza.com.br/smartphone-positivo-twist-3-s513-32gb-dual-chip-5-5-preto/p/hfc5jhe6fd/te/spst/
"Smartphone Samsung Galaxy S10, Dual Chip, 6.1"", 4G, Android 9.0, Camera 12+16MP, 128GB - Preto",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10-dual-chip-6-1-4g-android-9-0-camera-12-16mp-128gb-preto/p/jeea2ed97f/te/gs10/
Smartphone multilaser f preto 16gb p9130,,https://www.magazineluiza.com.br/smartphone-multilaser-f-preto-16gb-p9130/p/ek32deg80b/te/smuf/
"Smartphone Samsung Galaxy A10s, 6.2"", Android 9, 13MP, 32GB - Vermelho",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a10s-6-2-android-9-13mp-32gb-vermelho/p/jggc4015ae/te/s10s/
"Smartphone Motorola Moto E6S 64GB Azul Navy 4G - Octa-Core 4GB RAM 6,1” Câm. Dupla + Selfie 5MP",,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-64gb-azul-navy-4g-octa-core-4gb-ram-61-cam-dupla-selfie-5mp/p/ch995c4261/te/me6s/
"Smartphone Samsung A51 Preto, 128 GB",,https://www.magazineluiza.com.br/smartphone-samsung-a51-preto-128-gb/p/db9kgjbed2/te/ga51/
"Smartphone Samsung Galaxy A51 128Gb Câmera Quádrupla Traseira de 48MP Tela Infinita 6.5"" Branco SM-A",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a51-128gb-camera-quadrupla-traseira-de-48mp-tela-infinita-6-5-branco-sm-a/p/bg193cc80b/te/ga51/
"Smartphone Samsung Galaxy A11 - Tela 6.4, 64GB, Dual Chip, Câmera Tripla 13MP - Preto - SM-A115M/DS",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-tela-6-4-64gb-dual-chip-camera-tripla-13mp-preto-sm-a115m-ds/p/bj7ef966he/te/ga11/
"Samsung Galaxy S20 FE, 256GB, 8GB RAM, Tela 6.5, Camera Tripla, cor Cloud White",4721.34,https://www.magazineluiza.com.br/samsung-galaxy-s20-fe-256gb-8gb-ram-tela-6-5-camera-tripla-cor-cloud-white/p/cj0cfjg9g4/te/gs2f/
Smartphone Asus Live 32gb 2gb 4g Octa Core Tela 5.5 Azul,,https://www.magazineluiza.com.br/smartphone-asus-live-32gb-2gb-4g-octa-core-tela-5-5-azul/p/fa93k9902e/te/tcsp/
Smartphone k22+ vermelho  lg,,https://www.magazineluiza.com.br/smartphone-k22-vermelho-lg/p/he4kg8d371/te/telg/
"Smartphone Motorola Moto G8 64GB 4GB RAM Câmera Tripa MP Tela 6.1"" - Azul Capri",,https://www.magazineluiza.com.br/smartphone-motorola-moto-g8-64gb-4gb-ram-camera-tripa-mp-tela-6-1-azul-capri/p/ah4jcg4ag4/te/mtg8/
"Smartphone Samsung Galaxy A71, Prata, A715F, 6.7"", 128GB, Câmera Quádrupla 64MP+12MP+5MP+5MP",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a71-prata-a715f-6-7-128gb-camera-quadrupla-64mp-12mp-5mp-5mp/p/kbcbh2dcd9/te/ga71/
Smartphone LG K41S Tela 6.5 Dual 32GB 3GB RAM Android 9 Pie,,https://www.magazineluiza.com.br/smartphone-lg-k41s-tela-6-5-dual-32gb-3gb-ram-android-9-pie/p/ejff845g7e/te/k41s/
Smartphone Motorola Moto G8 Power Lite 64GB Cam. Tripla Aqua,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g8-power-lite-64gb-cam-tripla-aqua/p/kd2815cb81/te/srmt/
Samsung Galaxy A11 64 GB A115m,,https://www.magazineluiza.com.br/samsung-galaxy-a11-64-gb-a115m/p/ck59jgbc50/te/ga11/
Smartphone Dual E 32GB 3G P9128 PT - Multilaser,,https://www.magazineluiza.com.br/smartphone-dual-e-32gb-3g-p9128-pt-multilaser/p/gh2k03gbj8/te/smul/
"Smartphone Samsung Galaxy A01 32GB 2GB RAM Tela 5,7"" Câmera Dupla Traseira 13MP + 2MP Frontal de 5MP Bateria 3000mAh Preto",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-32gb-2gb-ram-tela-57-camera-dupla-traseira-13mp-2mp-frontal-de-5mp-bateria-3000mah-preto/p/efa99dhhdb/te/gx01/
"Smartphone Samsung Galaxy A01 Core 32GB, Tela 5.3, Câmera Traseira 8MP, Android, Dual Chip",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-core-32gb-tela-5-3-camera-traseira-8mp-android-dual-chip/p/kaeekcge87/te/galx/
Smartphone Samsung Galaxy A02s 3GB/32GB SM-A025M/DS - Azul,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a02s-3gb-32gb-sm-a025m-ds-azul/p/cd0eb3jbkb/te/ga02/
"Smartphone Samsung Galaxy A02S,32GB + 3GB RAM Tela de 6.5""",1329.05,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a02s-32gb-3gb-ram-tela-de-6-5/p/ebj8aj996j/te/ga02/
Smart sams galaxy a31 sp - sm-a315gzwkz,,https://www.magazineluiza.com.br/smart-sams-galaxy-a31-sp-sm-a315gzwkz-samsung/p/hkckjjjh98/te/galx/
"Smartphone Positivo S431B TWIST Mini 16GB, Dual Chip, Android Oreo, Processador Quad Core 1.3GHz, Câmera Traseira 5MP, C",,https://www.magazineluiza.com.br/smartphone-positivo-s431b-twist-mini-16gb-dual-chip-android-oreo-processador-quad-core-1-3ghz-camera-traseira-5mp-c/p/dce72bc78h/te/spst/
"Smartphone Samsung Galaxy A21S 6,5 64GB 4GB RAM",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a21s-65-64gb-4gb-ram/p/kfg0k0k3ef/te/galx/
Smartphone Multilaser F 3g 32 GB 5.5 Android 9.0 Quadcore 1GB Ram Cam.5mp+5mp P9130,,https://www.magazineluiza.com.br/smartphone-multilaser-f-3g-32-gb-5-5-android-9-0-quadcore-1gb-ram-cam-5mp-5mp-p9130/p/khbj9f902a/te/smul/
Smartphone Multilaser F Tela 5.5 32gb 1gb Ram Android 9 + Capa e Película - P9130,,https://www.magazineluiza.com.br/smartphone-multilaser-f-tela-5-5-32gb-1gb-ram-android-9-capa-e-pelicula-p9130/p/bkhc5h3cdf/te/smul/
Smartphone Samsung Galaxy A01 32GB  Azul Dual Chip Tela 5.7,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-32gb-azul-dual-chip-tela-5-7/p/ccgdek833j/te/gx01/
Neoscan Smartphone - 5000S-EMB-RS232,,https://www.magazineluiza.com.br/neoscan-smartphone-5000s-emb-rs232-hsid/p/ka6471j0bg/te/tcsp/
"Smartphone Samsung Galaxy A01 Tela 5.7 32GB, 2GB RAM",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-tela-5-7-32gb-2gb-ram/p/ea9ac9be0e/te/gx01/
Celular Positivo Twist 2 Fit 16gb,,https://www.magazineluiza.com.br/celular-positivo-twist-2-fit-16gb/p/gkjj5d9g89/te/spst/
Smartphone Samsung Galaxy A01 32GB  Azul Dual Chip Tela 5.7,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-32gb-azul-dual-chip-tela-5-7/p/ccgdek833j/te/gx01/
iPhone 12 mini 64GB - Azul,,https://www.magazineluiza.com.br/iphone-12-mini-64gb-azul-apple/p/hbkc0ke602/te/i12m/
Smartphone LG K61 Dual Tela 6.53 Octa Core 128GB 4G Câmera 48M+W8M+D5M+M2M - Titânio,,https://www.magazineluiza.com.br/smartphone-lg-k61-dual-tela-6-53-octa-core-128gb-4g-camera-48m-w8m-d5m-m2m-titanio/p/kf9ggda32k/te/lk61/
"Smartphone Samsung Galaxy A01 Core 32GB, Tela 5.3, Câmera Traseira 8MP, Android, Dual Chip",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-core-32gb-tela-5-3-camera-traseira-8mp-android-dual-chip/p/bbhffaf51c/te/galx/
"Smartphone LG K61 128GB 48MP Tela 6.5"" Branco",,https://www.magazineluiza.com.br/smartphone-lg-k61-128gb-48mp-tela-6-5-branco/p/ej6d654jjg/te/lk61/
Smartphone Positivo Twist 2 Go S541 8GB Preto  .,,https://www.magazineluiza.com.br/smartphone-positivo-twist-2-go-s541-8gb-preto/p/ag9b12ad9f/te/spst/
Smartphone Asus Max Shot 32GB Tela 6.26 Polegadas Octa-Core Câmera Tripla Dual Chip 3GB RAM com Reconhecimento Facial,,https://www.magazineluiza.com.br/smartphone-asus-max-shot-32gb-tela-6-26-polegadas-octa-core-camera-tripla-dual-chip-3gb-ram-com-reconhecimento-facial/p/ahk90ba0ec/te/tcsp/
Celular Multilaser F 3G 32GB Dual P9131,,https://www.magazineluiza.com.br/celular-multilaser-f-3g-32gb-dual-p9131-multilaser-celular/p/de3a0e7401/te/smuf/
"Celular Samsung Galaxy A10s Preto 32gb - ANATEL Android 9.0 Pie Tela 6.2"" Camera 13mp",,https://www.magazineluiza.com.br/celular-samsung-galaxy-a10s-preto-32gb-anatel-android-9-0-pie-tela-6-2-camera-13mp/p/aef2d4ek00/te/galx/
"Smartphone LG  K51S, Vermelho, K510, Tela de 6.55"", 64GB, 32MP+5MP+2MP+2MP",,https://www.magazineluiza.com.br/smartphone-lg-k51s-vermelho-k510-tela-de-6-55-64gb-32mp-5mp-2mp-2mp/p/ggkjgbc3j9/te/k51s/
Smartphone Samsung Galaxy A11 SM-A115M 64GB - Preto,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-sm-a115m-64gb-preto/p/fjj7kag99f/te/ga11/
"Smartphone Samsung Galaxy Xcover, Preto, Tela 6.3"", Câm Traseira 25+8MP e Frontal 13MP, 64GB",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-xcover-preto-tela-6-3-cam-traseira-25-8mp-e-frontal-13mp-64gb/p/djk85jf9df/te/galx/
"Smartphone Multilaser F Pro 16GB 1GB RAM Tela 5,5"" Câmera Traseira 5MP Frontal de 5MP Bateria 2.200mAh Dourado",,https://www.magazineluiza.com.br/smartphone-multilaser-f-pro-16gb-1gb-ram-tela-55-camera-traseira-5mp-frontal-de-5mp-bateria-2-200mah-dourado/p/ad34ahej0b/te/smul/
"Smartphone LG K61 128GB Titânio 4G Octa-Core - 4GB RAM 6,53” Câm. Quádrupla + Selfie 16MP",,https://www.magazineluiza.com.br/smartphone-lg-k61-128gb-titanio-4g-octa-core-4gb-ram-653-cam-quadrupla-selfie-16mp/p/jh9g3c8j9g/te/tcsp/
Smartphone Samsung Galaxy A21s 64GB SM-A217M - Azul,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a21s-64gb-sm-a217m-azul/p/hhk6c5929g/te/galx/
Smartphone Motorola Moto E6s 32GB 13MP+2MP 6.1” Cinza,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-13mp-2mp-6-1-cinza/p/ekj337f9j9/te/me6s/
Smartphone Multilaser E Lite 3G 32GB Android 8.1 Oreo  -  P9126,,https://www.magazineluiza.com.br/smartphone-multilaser-e-lite-3g-32gb-android-8-1-oreo-p9126/p/gbf09af803/te/smul/
"Smartphone Samsung Galaxy A31 128GB 48MP Tela 6.4"" Branco",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-128gb-48mp-tela-6-4-branco/p/gc2834kj7b/te/ga31/
iPhone 12 Pro Max Apple Grafite 256GB Desbloqueado - MGDC3BZ/A,,https://www.magazineluiza.com.br/iphone-12-pro-max-apple-grafite-256gb-desbloqueado-mgdc3bz-a/p/bdcg507749/te/12pm/
"Smartphone LG K61 Dual Chip Android 9.0 Tela 6.53"" Octa Core 128GB 4G Câmera 48M+8M+5M+2M - Titânio",,https://www.magazineluiza.com.br/smartphone-lg-k61-dual-chip-android-9-0-tela-6-53-octa-core-128gb-4g-camera-48m-8m-5m-2m-titanio/p/ab9e7d67c6/te/lk61/
Smartphone Motorola Motoc C Dual Chip 16GB Preto,,https://www.magazineluiza.com.br/smartphone-motorola-motoc-c-dual-chip-16gb-preto/p/cc4952gdbj/te/srmt/
Smartphone Multilaser E P9129 32 GB Tela 5 pol.  Android 8.1 Oreo Câmera Traseira 5mp+5mp Frontal,,https://www.magazineluiza.com.br/smartphone-multilaser-e-p9129-32-gb-tela-5-pol-android-8-1-oreo-camera-traseira-5mp-5mp-frontal/p/cfg6ec7a1c/te/smul/
"Smartphone LG K52 64GB 3GB RAM Tela de 6,59"" Câmera Quadrupla Traseira 13MP + 5MP + 2MP + 2MP Frontal de 8MP Bateria 4000 mAh Cinza",,https://www.magazineluiza.com.br/smartphone-lg-k52-64gb-3gb-ram-tela-de-659-camera-quadrupla-traseira-13mp-5mp-2mp-2mp-frontal-de-8mp-bateria-4000-mah-cinza/p/gj723c653g/te/telg/
Smartphone Motorola Moto C 16GB Dual chip Preto,,https://www.magazineluiza.com.br/smartphone-motorola-moto-c-16gb-dual-chip-preto/p/fh65f5ha01/te/srmt/
"iPhone 12 Branco, com Tela de 6,1"", 5G, 128 GB e Câmera Dupla de 12MP Ultra-angular + 12MP Grande-angular - MGJC3BZ/A",,https://www.magazineluiza.com.br/iphone-12-branco-com-tela-de-61-5g-128-gb-e-camera-dupla-de-12mp-ultra-angular-12mp-grande-angular-mgjc3bz-a-apple/p/bjf3bhg40e/te/teip/
Smartphone Motorola Moto C 16GB Dual chip Preto,,https://www.magazineluiza.com.br/smartphone-motorola-moto-c-16gb-dual-chip-preto/p/fh65f5ha01/te/srmt/
Smartphone LG K22+ Tela 6.2 Polegadas 64GB QuadCore 3GB RAM Android 10 Câmera Traseira Dupla,,https://www.magazineluiza.com.br/smartphone-lg-k22-tela-6-2-polegadas-64gb-quadcore-3gb-ram-android-10-camera-traseira-dupla/p/gcf33c0be0/te/telg/
Smartphone Samsung Galaxy A12 4GB/64GB SM-A125M/DS - Azul,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a12-4gb-64gb-sm-a125m-ds-azul/p/gf919kfg06/te/galx/
"Smartphone LG K61 Dual Chip Android 9.0 Pie 6.53"" Octa Core 128GB 4G Câmera 48M+W8M+D5M+M2M -Titânio",,https://www.magazineluiza.com.br/smartphone-lg-k61-dual-chip-android-9-0-pie-6-53-octa-core-128gb-4g-camera-48m-w8m-d5m-m2m-titanio/p/ace8773489/te/lk61/
Celular Samsung Galaxy A-12 64GB Dual SM-A125MZKSZTO,,https://www.magazineluiza.com.br/celular-samsung-galaxy-a-12-64gb-dual-sm-a125mzkszto/p/bgg3k51hk6/te/galx/
"Smartphone LG K22+ 64GB 3GB RAM Tela 6.2"" Câmera Dupla Traseira 13MP + 2MP Frontal 5MP Bateria de 3000mAh Red",,https://www.magazineluiza.com.br/smartphone-lg-k22-64gb-3gb-ram-tela-6-2-camera-dupla-traseira-13mp-2mp-frontal-5mp-bateria-de-3000mah-red/p/ja61e5hcb7/te/telg/
Celular Samsung A115 64gb Am   Azul,,https://www.magazineluiza.com.br/celular-samsung-a115-64gb-am-azul/p/fhe5aj0khb/te/galx/
"Smartphone LG K22 32GB Titan 4G Quad-Core 2GB RAM - Tela 6,2"" Câm. Dupla + Selfie 5MP Dual Chip",,https://www.magazineluiza.com.br/smartphone-lg-k22-32gb-titan-4g-quad-core-2gb-ram-tela-62-cam-dupla-selfie-5mp-dual-chip/p/af5heghbg9/te/telg/
"Smartphone Samsung Galaxy A01 16GB 13+2MP 5,7"" Preto",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-16gb-13-2mp-57-preto/p/adhd6jacha/te/gx01/
Smartphone Samsung Galaxy S21 Cinza 128GB Câmera Tripla Traseira de 12MP+ 64MP+12MP SM-G991B,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s21-cinza-128gb-camera-tripla-traseira-de-12mp-64mp-12mp-sm-g991b/p/kddbe35c64/te/gs21/
Smartphone Multilaser E Lite P9126 32GB Preto 3G - Quad-Core 512MB 4” Câm. 5MP Dual Chip,,https://www.magazineluiza.com.br/smartphone-multilaser-e-lite-p9126-32gb-preto-3g-quad-core-512mb-4-cam-5mp-dual-chip/p/dekg38hh84/te/smul/
"Smartphone Samsung Galaxy A31 128GB Preto 4G - Octa-Core 4GB RAM Tela 6,4” Câm.Quádrupla + Selfie",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-128gb-preto-4g-octa-core-4gb-ram-tela-64-cam-quadrupla-selfie/p/fc1ec9056b/te/galx/
"Smartphone Samsung Galaxy A12 64GB 48MP Tela 6,5"" Preto",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a12-64gb-48mp-tela-65-preto/p/kh1g0hg3f7/te/galx/
"Smartphone LG K71 Titanium 128gb 4gb Ram Tela 6,8'' 3 Câmeras 4000mAh",,https://www.magazineluiza.com.br/smartphone-lg-k71-titanium-128gb-4gb-ram-tela-68-3-cameras-4000mah/p/kb0jgk37ef/te/telg/
"Smartphone LG K41S 32GB, RAM de 3GB, Tela de 6,5 V- Notch, Câmera Quádrupla e Processador Octa-Core 2.0",,https://www.magazineluiza.com.br/smartphone-lg-k41s-32gb-ram-de-3gb-tela-de-65-v-notch-camera-quadrupla-e-processador-octa-core-2-0/p/kdaf3gfa1b/te/k41s/
"Smartphone Multilaser P9119 F Pro 16GB 4G Dual Sim Tela 5.5"" Câmera 5MP - Dourado",,https://www.magazineluiza.com.br/smartphone-multilaser-p9119-f-pro-16gb-4g-dual-sim-tela-5-5-camera-5mp-dourado/p/jj6984172e/te/smul/
"Smartphone Motorola Moto E6S 32GB 4G Tela 6.1"" Câmera Dupla 13MP 2MP Frontal 5MP Cinza Titanium",1211.53,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-4g-tela-6-1-camera-dupla-13mp-2mp-frontal-5mp-cinza-titanium/p/ff7be4agce/te/me6s/
"Smartphone Samsung Galaxy A31, 128GB, Dual Chip, Android 10.0, Processador Octa Core 2.0GHz, Câmera Traseira Quádrupla A",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-128gb-dual-chip-android-10-0-processador-octa-core-2-0ghz-camera-traseira-quadrupla-a/p/eh419bjffe/te/ga31/
Smartphone Samsung Galaxy Xcover Pró 64GB G715U,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-xcover-pro-64gb-g715u/p/kccbf5f4jf/te/galx/
Celular smartphone samsung galaxy xcover pro - preto,,https://www.magazineluiza.com.br/celular-smartphone-samsung-galaxy-xcover-pro-preto/p/cg2553cb9d/te/gxcp/
Smartphone Motorola Moto C 16GB Dual chip Preto,,https://www.magazineluiza.com.br/smartphone-motorola-moto-c-16gb-dual-chip-preto/p/cggk93b8ch/te/srmt/
Smartphone Samsung Galaxy A31 128 GB Preto - Câm.Quádrupla + Selfie,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-128-gb-preto-cam-quadrupla-selfie/p/dg810d9417/te/ga31/
"iPhone 12 Pro Azul-Pacífico, com Tela de 6,1"", 5G, 256 GB e Câmera Tripla de 12MP - MGMT3BZ/A",,https://www.magazineluiza.com.br/iphone-12-pro-azul-pacifico-com-tela-de-61-5g-256-gb-e-camera-tripla-de-12mp-mgmt3bz-a-apple/p/eeaeb05b2e/te/i12p/
Smartphone Samsung Galaxy A12 4GB/64GB SM-A125M/DS Vermelho,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a12-4gb-64gb-sm-a125m-ds-vermelho/p/ed0bh4a9af/te/galx/
"Smartphone Samsung A01 Core, 5,3"", 32GB, SM-A013M - Preto",,https://www.magazineluiza.com.br/smartphone-samsung-a01-core-53-32gb-sm-a013m-preto/p/eg7k2e03a4/te/galx/
Smartphone Multilaser E 32GB Tela 5.0 Quad Core Câmera traseira 5MP + 5MP P9128,,https://www.magazineluiza.com.br/smartphone-multilaser-e-32gb-tela-5-0-quad-core-camera-traseira-5mp-5mp-p9128/p/jfh6b5e6k0/te/smul/
iPhone 12 mini 128GB - Azul,,https://www.magazineluiza.com.br/iphone-12-mini-128gb-azul-apple/p/kb3j879745/te/i12m/
Smartphone a31 a315 samsung 128gb preto,,https://www.magazineluiza.com.br/smartphone-a31-a315-samsung-128gb-preto/p/jdag9hff7e/te/ga31/
Smartphone Positivo Twist 3 Pro S533 64GB 1GB RAM 5.7'' HD+ IPS 3.000 mAh 8MP+8MP Dual Chip Grafite,,https://www.magazineluiza.com.br/smartphone-positivo-twist-3-pro-s533-64gb-1gb-ram-5-7-hd-ips-3-000-mah-8mp-8mp-dual-chip-grafite/p/jbgakcb03d/te/spst/
"Smartphone Motorola Moto E6S 64GB Azul Navy 4G - Octa-Core 4GB RAM 6,1” Câm. Dupla + Selfie 5MP",,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-64gb-azul-navy-4g-octa-core-4gb-ram-61-cam-dupla-selfie-5mp/p/ge3eh8ea8j/te/me6s/
Smartphone Multilaser G Max 4G 32GB Tela 6.0 Octa Core Android 9.0 GO,,https://www.magazineluiza.com.br/smartphone-multilaser-g-max-4g-32gb-tela-6-0-octa-core-android-9-0-go/p/dbafff3cc3/te/tcsp/
Smartphone LG Desbloqueado LMK420BMW K52 64GB Verde,,https://www.magazineluiza.com.br/smartphone-lg-desbloqueado-lmk420bmw-k52-64gb-verde-casa-video/p/bja6bhbh7b/te/telg/
Smartphone Samsung Galaxy A31 128GB SM-A315G - Preto,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-128gb-sm-a315g-preto/p/gfb454da7a/te/ga31/
Smartphone LG K62+ 128GB de Memória e 4GB de Memória RAM Azul LMK525BMW,,https://www.magazineluiza.com.br/smartphone-lg-k62-128gb-de-memoria-e-4gb-de-memoria-ram-azul-lmk525bmw/p/ec188hedbg/te/telg/
Smartphone Multilaser E P9128 32GB 5MP Tela 5 Android 8.1,,https://www.magazineluiza.com.br/smartphone-multilaser-e-p9128-32gb-5mp-tela-5-android-8-1/p/dgg2h7k5e9/te/smul/
"Smartphone Samsung Galaxy A01 Tela 5.7 32GB, 2GB RAM",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-tela-5-7-32gb-2gb-ram/p/cb0hjdah38/te/gx01/
"Smartphone Positivo Twist 3 Fit S509C, 5”, 32GB, Quad-Core, Câmera 5 MP - Grafite",,https://www.magazineluiza.com.br/smartphone-positivo-twist-3-fit-s509c-5-32gb-quad-core-camera-5-mp-grafite/p/hf35jd2374/te/spst/
Smartphone Samsung Galaxy A12 64GB 6.5 Oct-Core Preto,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a12-64gb-6-5-oct-core-preto/p/bad8cg1c38/te/galx/
Smart sams galaxy a02s s - sm-a025mzbyz,,https://www.magazineluiza.com.br/smart-sams-galaxy-a02s-s-sm-a025mzbyz-samsung/p/dfca0k675b/te/ga02/
Smartphone Multilaser E Lite 32GB - Preto,,https://www.magazineluiza.com.br/smartphone-multilaser-e-lite-32gb-preto/p/afegf2a5gd/te/smul/
"Smartphone LG K62+, 128GB, 48MP, Tela 6.5, Azul",,https://www.magazineluiza.com.br/smartphone-lg-k62-128gb-48mp-tela-6-5-azul/p/kgkj60e486/te/telg/
Smartphone Samsung Galaxy A31 128GB SM-A315G - Preto,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-128gb-sm-a315g-preto/p/kb3e3dkj1e/te/ga31/
"Smartphone Samsung Galaxy A01, 5,7”, 32 GB, Câmera Dupla, Azul",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-57-32-gb-camera-dupla-azul/p/fh037kh82d/te/gx01/
"iPhone 12 Pro Prateado, com Tela de 6,1"", 5G, 256 GB e Câmera Tripla de 12MP - MGMQ3BZ/A",,https://www.magazineluiza.com.br/iphone-12-pro-prateado-com-tela-de-61-5g-256-gb-e-camera-tripla-de-12mp-mgmq3bz-a-apple/p/aja9chbg15/te/i12p/
"Smartphone Samsung Galaxy A21S, Tela 6.5"", Octa Core, 64GB, Câmera quádrupla 48+8+2+2MP, Selfie 13MP",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a21s-tela-6-5-octa-core-64gb-camera-quadrupla-48-8-2-2mp-selfie-13mp/p/ekf3907d00/te/galx/
Smartphone Multilaser F Preto Tela 5.5 Pol. Sensor de Digitais 32GB 3G 1GB RAM Câmera traseira 5MP + 5MP frontal - P9130,,https://www.magazineluiza.com.br/smartphone-multilaser-f-preto-tela-5-5-pol-sensor-de-digitais-32gb-3g-1gb-ram-camera-traseira-5mp-5mp-frontal-p9130/p/ajg3629ffk/te/smul/
"Smartphone Positivo Twist 3 Pro Aurora 32Gb/1GbRAM cam8Mp+8Mp tela5.7"" 3000mAh brinde capa+película",,https://www.magazineluiza.com.br/smartphone-positivo-twist-3-pro-aurora-32gb-1gbram-cam8mp-8mp-tela5-7-3000mah-brinde-capa-pelicula/p/dbfcch98g3/te/spst/
Smartphone Motorola Moto C Dual Chip 16GB Black,,https://www.magazineluiza.com.br/smartphone-motorola-moto-c-dual-chip-16gb-black/p/hcdck2dajf/te/srmt/
Smartphone Tecno SPARK 6 (4GB RAM / 64GB ROM),,https://www.magazineluiza.com.br/smartphone-tecno-spark-6-4gb-ram-64gb-rom/p/ff18j6148h/te/tcsp/
"iPhone 12 mini Apple (PRODUCT) Vermelho, 64GB Desbloqueado - MGE03BZ/A",,https://www.magazineluiza.com.br/iphone-12-mini-apple-product-vermelho-64gb-desbloqueado-mge03bz-a/p/gf4efbk4h8/te/i12m/
"Smartphone LG K61 128GB 4GB RAM Tela 6,55"" Câmera Quádrupla Traseira 48MP + 8MP + 5MP + 2MP Frontal de 16MP Bateria 4000mAh Titânio",,https://www.magazineluiza.com.br/smartphone-lg-k61-128gb-4gb-ram-tela-655-camera-quadrupla-traseira-48mp-8mp-5mp-2mp-frontal-de-16mp-bateria-4000mah-titanio/p/fhc9ga5j3f/te/lk61/
"Smartphone Samsung Galaxy A01 Core A013m 32GB, 2GB RAM, Câmera 8MP e Frontal 5MP Tela 5.3"" Vermelho",,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-core-a013m-32gb-2gb-ram-camera-8mp-e-frontal-5mp-tela-5-3-vermelho/p/bab99g9a3h/te/galx/
iPhone 12 Apple Branco 128GB Desbloqueado - MGJC3BZ/A,,https://www.magazineluiza.com.br/iphone-12-apple-branco-128gb-desbloqueado-mgjc3bz-a/p/hj23553j76/te/ip12/
"Smartphone Ipro Kylin, Android 6.0, Dual chip, Processador Quad Dual Core 1.3Ghz, Câmera traseira de 5MP e frontal 2 MP,",,https://www.magazineluiza.com.br/smartphone-ipro-kylin-android-6-0-dual-chip-processador-quad-dual-core-1-3ghz-camera-traseira-de-5mp-e-frontal-2-mp/p/fa02jg4h9b/te/tcsp/
